equipment_id,timestamp,temperature,pressure,vibration,voltage,current,rpm,flow_rate,runtime_hours,maintenance_count,failure,equipment_code,temp_change_1h,press_change_1h,vib_change_1h,current_change_1h,vib_roll_mean_3h,vib_roll_std_3h,temp_roll_mean_3h,temp_roll_std_3h,vib_roll_mean_6h,vib_roll_std_6h,temp_roll_mean_6h,temp_roll_std_6h,temp_trend_3h_6h,vib_trend_3h_6h,voltage_dev,rpm_dev,flow_rate_dev,power_watts,thermal_strain_index,runtime_since_maint,maintenance_freq,vib_expanding_mean,temp_expanding_mean,vib_expanding_ratio
EQ_102,2026-01-31 23:00:00,75.12,11.23,0.85,221.02,17.09,3181.7,45.37,1652.4,13,0,1,-3.1400000000000006,-0.25,0.05899999999999994,0.8299999999999983,0.8256666666666671,0.03082747692129823,76.76,1.574674569553593,0.8088333333333337,0.05319931077233706,75.75666666666666,1.5785900882329635,1.0033333333333445,0.016833333333333367,1.0200000000000102,18.300000000000182,-0.36999999999999744,3777.2318,63.852000000000004,118.02857142857144,7.867296857317493,1.419649648831917,80.41706619712771,0.5987350564618584
EQ_102,2026-02-01 00:00:00,72.84,11.6,0.857,218.45,15.32,3171.2,46.9,1653.4,13,0,1,-2.280000000000001,0.3699999999999992,0.007000000000000006,-1.7699999999999996,0.832666666666667,0.03625373543971948,75.40666666666668,2.7213477053350377,0.8071666666666669,0.05112892201730539,75.27333333333334,1.9781169496941848,0.13333333333333997,0.025500000000000078,1.5500000000000114,28.800000000000182,-1.8999999999999986,3346.654,62.423880000000004,118.10000000000001,7.862538632281164,1.4188944144039546,80.40689563847386,0.6039871264760309
EQ_102,2026-02-01 01:00:00,73.95,11.24,0.751,219.85,14.68,3194.1,46.01,1654.4,13,0,1,1.1099999999999994,-0.35999999999999943,-0.10599999999999998,-0.6400000000000006,0.8193333333333337,0.05928181283777664,73.97000000000001,1.1401315713544211,0.8120000000000004,0.04202856171682582,75.22333333333334,2.012646682025296,-1.2533333333333303,0.007333333333333303,0.15000000000000568,5.900000000000091,-1.009999999999998,3227.3979999999997,55.53645,118.17142857142858,7.857786159416347,1.4179991135803567,80.3982402823901,0.5296157780705559
EQ_102,2026-02-01 02:00:00,75.96,12.02,0.782,219.55,15.93,3145.7,48.71,1655.4,13,0,1,2.009999999999991,0.7799999999999994,0.031000000000000028,1.25,0.796666666666667,0.05450076452063027,74.25,1.5814866423713618,0.8111666666666669,0.04266809893411824,75.50500000000001,1.9703578355214355,-1.2550000000000097,-0.014499999999999957,0.44999999999998863,54.30000000000018,-3.710000000000001,3497.4315,59.40072,118.24285714285715,7.85303942829873,1.4171477091445062,80.39229886300271,0.5518087330393658
EQ_102,2026-02-01 03:00:00,76.63,11.75,0.958,218.24,16.4,3173.8,47.64,1656.4,13,0,1,0.6700000000000017,-0.2699999999999996,0.17599999999999993,0.46999999999999886,0.8303333333333337,0.11164377874889926,75.51333333333332,1.394716219641905,0.8315000000000002,0.07425025252472257,75.46,1.934890177762221,0.05333333333332746,-0.0011666666666665382,1.759999999999991,26.199999999999818,-2.6400000000000006,3579.136,73.41153999999999,118.31428571428572,7.8482984285291675,1.4165338753087515,80.38726905168853,0.6762939127396905
EQ_102,2026-02-01 04:00:00,75.46,11.8,0.909,220.74,16.74,3163.0,46.06,1657.4,13,0,1,-1.1700000000000017,0.05000000000000071,-0.04899999999999993,0.33999999999999986,0.8830000000000003,0.09083501527494678,76.01666666666667,0.5870547958514135,0.851166666666667,0.07695561491308983,74.99333333333334,1.383642535724979,1.0233333333333263,0.03183333333333338,0.7400000000000091,37.0,-1.0600000000000023,3695.1875999999997,68.59313999999999,118.38571428571429,7.843563149733621,1.4158562599879123,80.38069058833514,0.6420097898284266
EQ_102,2026-02-01 05:00:00,76.61,11.34,0.839,217.97,15.43,3213.2,46.79,1658.4,13,0,1,1.1500000000000057,-0.46000000000000085,-0.07000000000000006,-1.3099999999999987,0.9020000000000002,0.05980802621722118,76.23333333333333,0.6698009654607212,0.8493333333333336,0.07711982019333143,75.24166666666666,1.5362215552020522,0.9916666666666742,0.05266666666666664,2.030000000000001,-13.199999999999818,-1.7899999999999991,3363.2771,64.27579,118.45714285714287,7.838833581563063,1.4150871183079283,80.37566300088403,0.5928921691277387
EQ_102,2026-02-01 06:00:00,75.68,11.11,0.751,220.37,16.06,3195.2,48.12,1659.4,13,0,1,-0.9299999999999926,-0.23000000000000043,-0.08799999999999997,0.629999999999999,0.8330000000000002,0.079170701651557,75.91666666666667,0.6104370019356276,0.831666666666667,0.08657405307972901,75.71499999999999,0.987901816984195,0.2016666666666822,0.0013333333333331865,0.37000000000000455,4.800000000000182,-3.1199999999999974,3539.1422,56.83568,118.52857142857144,7.834109713693421,1.4142028478441362,80.36941045361255,0.5310374609768568
EQ_102,2026-02-01 07:00:00,75.87,11.11,0.913,219.93,15.13,3197.8,45.37,1660.4,13,0,1,0.18999999999999773,0.0,0.16200000000000003,-0.9299999999999979,0.8343333333333337,0.08110076037456854,76.05333333333334,0.49135866058525346,0.8586666666666668,0.08149764822773592,76.035,0.48459261240822743,0.01833333333334508,-0.024333333333333096,0.06999999999999318,2.199999999999818,-0.36999999999999744,3327.5409000000004,69.26931,118.60000000000001,7.829391535825488,1.4135363546954072,80.36342719503061,0.6458932152930594
EQ_102,2026-02-01 08:00:00,75.19,11.49,0.864,217.07,15.29,3254.6,48.21,1661.4,13,0,1,-0.6800000000000068,0.3800000000000008,-0.049000000000000044,0.15999999999999837,0.842666666666667,0.0830802824581933,75.58,0.35085609585537514,0.8723333333333336,0.07244216083643429,75.90666666666667,0.5972827359528443,-0.326666666666668,-0.02966666666666662,2.930000000000007,-54.59999999999991,-3.210000000000001,3319.0002999999997,64.96415999999999,118.67142857142858,7.824679037684858,1.4128065587396363,80.35655677378887,0.611544361265675
EQ_102,2026-02-01 09:00:00,84.8,13.52,2.588,214.13,25.98,2932.5,41.63,1662.4,13,0,1,9.61,2.0299999999999994,1.7240000000000002,10.690000000000001,1.4550000000000003,0.9815126081716932,78.61999999999999,5.362825747681749,1.1440000000000003,0.7098726646378107,77.26833333333333,3.7209429808406256,1.3516666666666595,0.31099999999999994,5.8700000000000045,267.5,3.3699999999999974,5563.0974,219.4624,118.74285714285715,7.819972209021841,1.414365170730698,80.36244993456633,1.8297832523905104
EQ_102,2026-02-01 10:00:00,90.99,9.44,2.491,217.63,25.18,2889.6,41.56,1663.4,13,0,1,6.189999999999998,-4.08,-0.09699999999999998,-0.8000000000000007,1.9810000000000005,0.9685654340311757,83.66000000000001,7.961450872799342,1.4076666666666668,0.8788241386458686,79.85666666666667,6.542848513198722,3.8033333333333417,0.5733333333333337,2.3700000000000045,310.4000000000001,3.4399999999999977,5479.9234,226.65609,118.81428571428572,7.8152710396114005,1.415791177127081,80.37652615981857,1.759427835096658
EQ_102,2026-02-01 11:00:00,92.83,9.06,2.913,222.2,25.12,2959.1,41.62,1664.4,13,0,1,1.8400000000000034,-0.379999999999999,0.4219999999999997,-0.05999999999999872,2.664,0.22102714765385606,89.54,4.206792127024634,1.7533333333333336,1.008701475495428,82.56,8.098923385240761,6.980000000000004,0.9106666666666665,2.1999999999999886,240.9000000000001,3.3800000000000026,5581.664,270.41379,118.88571428571429,7.810575519253068,1.417771612077971,80.39299900881352,2.0546182678519593
EQ_102,2026-02-01 12:00:00,87.2,13.77,2.588,221.73,22.95,2890.7,41.66,1665.4,13,0,1,-5.6299999999999955,4.709999999999999,-0.32499999999999973,-2.1700000000000017,2.664,0.22102714765385606,90.33999999999999,2.8707316140657104,2.0595000000000003,0.9183639256852303,84.48,7.483843932097959,5.859999999999985,0.6044999999999998,1.7299999999999898,309.3000000000002,3.3400000000000034,5088.7035,225.67360000000002,118.95714285714287,7.805885637770879,1.419317488416045,80.4019910840991,1.8233987723919738
EQ_102,2026-02-01 13:00:00,92.78,7.45,2.668,216.11,27.66,2871.3,39.97,1666.4,13,0,1,5.579999999999998,-6.319999999999999,0.08000000000000007,4.710000000000001,2.7230000000000003,0.16933694221875947,90.93666666666667,3.23614482576561,2.3520000000000003,0.74289083989506,87.29833333333333,6.740022007876965,3.6383333333333354,0.371,3.8899999999999864,328.6999999999998,5.030000000000001,5977.6026,247.53704000000002,119.02857142857144,7.801201385013291,1.420964826821829,80.41832091116493,1.8775842820293194
EQ_102,2026-02-01 14:00:00,92.81,14.49,3.096,221.63,22.65,2861.4,41.36,1667.4,13,0,1,0.030000000000001137,7.04,0.42799999999999994,-5.010000000000002,2.7840000000000003,0.2731446503228638,90.93,3.230309582686495,2.724,0.23174209803138487,90.235,3.4398299376566333,0.6950000000000074,0.06000000000000005,1.6299999999999955,338.5999999999999,3.6400000000000006,5019.9195,287.33976,119.10000000000001,7.79652275085312,1.4231717242831967,80.43464723407511,2.175407361670091
EQ_102,2026-02-01 15:00:00,89.0,8.79,2.949,220.71,23.38,2815.4,42.35,1668.4,13,0,1,-3.8100000000000023,-5.700000000000001,-0.14700000000000024,0.7300000000000004,2.9043333333333337,0.21746800530959204,91.53000000000002,2.191095616351797,2.784166666666667,0.2361909538205362,90.935,2.375211569523599,0.5950000000000131,0.12016666666666653,0.710000000000008,384.5999999999999,2.6499999999999986,5160.1998,262.461,119.17142857142858,7.791849725187453,1.4251793930670345,80.44591743508292,2.0691986723629032
EQ_102,2026-02-01 16:00:00,95.97,12.74,2.974,221.55,22.2,2868.9,43.03,1669.4,13,0,1,6.969999999999999,3.950000000000001,0.025000000000000355,-1.1799999999999997,3.006333333333334,0.07865324744301845,92.59333333333332,3.4900477551645555,2.864666666666667,0.19500735028878963,91.765,3.143976781084539,0.8283333333333189,0.14166666666666705,1.5500000000000114,331.0999999999999,1.9699999999999989,4918.41,285.41478,119.24285714285715,7.787182297937594,1.427214636965764,80.46631701795403,2.083764477554587
EQ_102,2026-02-01 17:00:00,96.31,9.01,2.974,217.51,23.65,2760.7,41.11,1670.4,13,0,1,0.3400000000000034,-3.7300000000000004,0.0,1.4499999999999993,2.9656666666666673,0.014433756729718463,93.75999999999999,4.12578477383341,2.8748333333333336,0.19956794999862756,92.34500000000001,3.658615858490567,1.4149999999999778,0.09083333333333377,2.490000000000009,439.3000000000002,3.8900000000000006,5144.111499999999,286.42594,119.31428571428572,7.782520459048976,1.42924453901699,80.48710925283861,2.0808050062555354
EQ_102,2026-02-01 18:00:00,99.25,7.01,3.663,217.36,28.1,2854.6,40.55,1671.4,13,0,1,2.9399999999999977,-2.0,0.6889999999999996,4.450000000000003,3.203666666666667,0.3977943354716518,97.17666666666666,1.8035890145286064,3.0540000000000003,0.33029259755554324,94.35333333333334,3.5758896328976917,2.8233333333333235,0.14966666666666661,2.6399999999999864,345.4000000000001,4.450000000000003,6107.816000000001,363.55275,119.38571428571429,7.777864198491094,1.4321721346408207,80.51170019746137,2.5576355907544186
EQ_102,2026-02-01 19:00:00,91.77,14.14,3.572,220.0,23.46,2855.5,38.73,1672.4,13,0,1,-7.480000000000004,7.130000000000001,-0.09099999999999975,-4.640000000000001,3.4030000000000005,0.37430068127108684,95.77666666666669,3.768412574722751,3.2046666666666668,0.3251434555187215,94.185,3.6868184115845115,1.5916666666666828,0.1983333333333337,0.0,344.5,6.270000000000003,5161.2,327.80244,119.45714285714287,7.773213506257436,1.434972956454118,80.5264361919673,2.4892281709230257
EQ_102,2026-02-01 20:00:00,91.42,9.59,3.016,216.61,27.17,2814.1,39.54,1673.4,13,0,1,-0.3499999999999943,-4.550000000000001,-0.556,3.710000000000001,3.4170000000000003,0.3502442005230062,94.14666666666666,4.423079620957422,3.191333333333334,0.33205762552101525,93.95333333333333,3.8313374514215295,0.19333333333332803,0.22566666666666624,3.3899999999999864,385.9000000000001,5.460000000000001,5885.293700000001,275.72272,119.52857142857144,7.768568372365409,1.437039658471825,80.54067614465754,2.0987444534152346
EQ_102,2026-02-01 21:00:00,98.1,15.41,3.76,216.87,24.87,2769.1,36.17,1674.4,13,0,1,6.679999999999993,5.82,0.7439999999999998,-2.3000000000000007,3.4493333333333336,0.3868712102668447,93.76333333333334,3.759738466080974,3.3265,0.37585835097811554,95.46999999999998,3.2327511503359565,-1.7066666666666492,0.1228333333333338,3.1299999999999955,430.9000000000001,8.829999999999998,5393.5569000000005,368.85599999999994,119.60000000000001,7.7639287868562645,1.4400722437740812,80.5635995439465,2.6109619893277882
EQ_102,2026-02-01 22:00:00,95.78,6.25,8.361669365473102,218.34,25.02,2771.9,39.5,1675.4,13,0,1,-2.319999999999993,-9.16,4.601669365473102,0.14999999999999858,5.045889788491034,2.8955447937043792,95.10000000000001,3.391518833796346,4.224444894245517,2.0541271426272125,95.43833333333333,3.2278005927667093,-0.33833333333332405,0.8214448942455173,1.6599999999999966,428.0999999999999,5.5,5462.8668,800.8806918250136,119.67142857142858,7.759294739795035,1.4490964903473524,80.58343839721385,5.770224218282812
EQ_102,2026-02-01 23:00:00,102.57,16.09,3.445,220.57,27.24,2814.0,36.56,1676.4,13,0,1,6.789999999999992,9.84,-4.916669365473101,2.219999999999999,5.188889788491035,2.7522180024638097,98.81666666666666,3.4512654683938626,4.302944894245517,2.005200239378098,96.48166666666667,4.374084666151882,2.3349999999999937,0.8859448942455179,0.5699999999999932,386.0,8.439999999999998,6008.3268,353.35364999999996,119.74285714285715,7.754666221270452,1.4516953230422125,80.61206673263415,2.373071135938672
EQ_102,2026-02-02 00:00:00,99.42,8.49,3.72,220.57,26.08,2752.1,37.2,1677.4,13,0,1,-3.1499999999999915,-7.6,0.27500000000000036,-1.1600000000000001,5.175556455157701,2.7626785658050874,99.25666666666666,3.3979454576740658,4.312444894245517,2.0016939717182507,96.50999999999999,4.396098270057023,2.7466666666666697,0.8631115609121842,0.5699999999999932,447.9000000000001,7.799999999999997,5752.4655999999995,369.8424,119.81428571428572,7.750043221394888,1.454645004026553,80.63652438317688,2.5573073957074812
EQ_102,2026-02-02 01:00:00,104.24,15.94,4.307,216.29,26.11,2702.7,37.44,1678.4,14,1,1,4.819999999999993,7.449999999999999,0.5870000000000002,0.030000000000001137,3.8240000000000003,0.4403101179850382,102.07666666666665,2.4475770331753175,4.434944894245517,1.9695495570066275,98.58833333333332,4.64751295497547,3.4883333333333297,-0.6109448942455171,3.710000000000008,497.3000000000002,7.560000000000002,5647.331899999999,448.96168,111.89333333333335,8.341227709558451,1.458349361164181,80.6671782476143,2.953318718756537
EQ_102,2026-02-02 02:00:00,75.73,11.13,0.858,219.39,16.67,3171.2,46.8,1679.4,14,0,1,-28.50999999999999,-4.809999999999999,-3.4490000000000003,-9.439999999999998,2.9616666666666673,1.8453190329407352,93.13,15.260344032819038,4.075278227578851,2.4248957414462997,95.97333333333334,10.373870380271047,-2.843333333333348,-1.1136115609121835,0.6100000000000136,28.800000000000182,-1.7999999999999972,3657.2313000000004,64.97634000000001,111.96000000000001,8.336260948785585,1.4575706979201288,80.66077464418031,0.5886466534746989
EQ_102,2026-02-02 03:00:00,76.39,11.77,0.744,220.86,17.78,3164.9,45.88,1680.4,14,0,1,0.6599999999999966,0.6399999999999988,-0.11399999999999999,1.1099999999999994,1.9696666666666676,2.0249924279693814,85.45333333333333,16.27307694731794,3.572611560912184,2.7886401125462914,92.355,12.950028185297455,-6.901666666666671,-1.6029448942455164,0.8600000000000136,35.09999999999991,-0.8800000000000026,3926.8908000000006,56.83416,112.02666666666667,8.331300099380508,1.4566463835445846,80.6552425526723,0.5107587543670199
EQ_102,2026-02-02 04:00:00,77.24,11.38,0.86,217.49,16.5,3180.8,46.07,1681.4,14,0,1,0.8499999999999943,-0.3899999999999988,0.11599999999999999,-1.2800000000000011,0.8206666666666672,0.06640281118542658,76.45333333333333,0.7569896520644263,2.3223333333333334,1.6689266810338492,89.265,14.127704342885952,-12.811666666666667,-1.501666666666666,2.509999999999991,19.199999999999818,-1.0700000000000003,3588.585,66.4264,112.09333333333333,8.326345150796058,1.4558745253511245,80.65082438636871,0.5907061892787057
EQ_102,2026-02-02 05:00:00,73.61,11.67,0.623,217.84,16.19,3195.9,45.11,1682.4,14,0,1,-3.6299999999999955,0.28999999999999915,-0.237,-0.3099999999999987,0.7423333333333338,0.11850879010996328,75.74666666666667,1.8985871940294934,1.852,1.6868108370531631,84.43833333333333,13.610553870679379,-8.691666666666663,-1.1096666666666661,2.1599999999999966,4.099999999999909,-0.10999999999999943,3526.8296000000005,45.85903,112.16000000000001,8.321396092510149,1.4547984600728932,80.64172771403491,0.42823506811940354
EQ_102,2026-02-02 06:00:00,76.96,11.6,0.966,219.05,16.56,3195.5,45.78,1683.4,14,0,1,3.3499999999999943,-0.07000000000000028,0.34299999999999997,0.36999999999999744,0.8163333333333339,0.1756198546102559,75.93666666666667,2.01981022210819,1.393,1.4323505157607177,80.695,11.607202505341196,-4.758333333333326,-0.5766666666666661,0.9499999999999886,4.5,-0.7800000000000011,3627.468,74.34335999999999,112.22666666666667,8.316452914025698,1.4541677523824765,80.6369770976297,0.6642929300887306
EQ_102,2026-02-02 07:00:00,75.67,12.09,0.815,216.38,16.66,3175.9,45.69,1684.4,14,0,1,-1.289999999999992,0.4900000000000002,-0.15100000000000002,0.10000000000000142,0.8013333333333339,0.17190792108953967,75.41333333333334,1.6896843886752513,0.8109999999999999,0.11703332858632413,75.93333333333332,1.3021930220462465,-0.5199999999999818,-0.009666666666666046,3.6200000000000045,24.09999999999991,-0.6899999999999977,3604.8908,61.671049999999994,112.29333333333334,8.311515604870547,1.4533440825984785,80.63057635394719,0.5607718103649225
EQ_102,2026-02-02 08:00:00,74.97,12.26,0.766,218.28,15.61,3138.7,44.0,1685.4,14,0,1,-0.7000000000000028,0.16999999999999993,-0.04899999999999993,-1.0500000000000007,0.8490000000000005,0.10424490395215551,75.86666666666666,1.009471809082727,0.7956666666666666,0.11566272807893303,75.80666666666667,1.3615383456465509,0.05999999999998806,0.0533333333333339,1.7199999999999989,61.30000000000018,1.0,3407.3507999999997,57.42702,112.36,8.306584154597397,1.4524594698795614,80.62329118489448,0.5273776942544043
EQ_102,2026-02-02 09:00:00,73.79,11.08,0.84,216.95,15.56,3140.0,46.76,1686.4,14,0,1,-1.1799999999999926,-1.1799999999999997,0.07399999999999995,-0.049999999999998934,0.8070000000000005,0.03764306044935889,74.81,0.9501578816174081,0.8116666666666665,0.11370957157012412,75.37333333333333,1.5407097931362597,-0.5633333333333326,-0.004666666666666042,3.0500000000000114,60.0,-1.759999999999998,3375.7419999999997,61.9836,112.42666666666668,8.301658552783723,1.4516722469105645,80.61450803427124,0.5786390250260812
EQ_102,2026-02-02 10:00:00,75.16,11.71,0.76,215.68,17.01,3140.0,44.75,1687.4,14,0,1,1.3699999999999903,0.6300000000000008,-0.07999999999999996,1.450000000000001,0.7886666666666673,0.04455707949728535,74.64,0.7422263805603536,0.795,0.11253088464947983,75.02666666666666,1.2416870244413472,-0.38666666666665606,-0.006333333333332747,4.319999999999993,60.0,0.25,3668.7168000000006,57.1216,112.49333333333334,8.29673878903171,1.45078434928937,80.60750609841209,0.5238509512890398
EQ_102,2026-02-02 11:00:00,76.37,11.36,0.89,218.71,16.4,3187.6,46.48,1688.4,14,0,1,1.210000000000008,-0.3500000000000014,0.13,-0.610000000000003,0.8300000000000006,0.06557438524297507,75.10666666666667,1.2908266085469955,0.8395,0.0785818045096604,75.48666666666666,1.1168646590639206,-0.37999999999999545,-0.009499999999999398,1.289999999999992,12.400000000000091,-1.4799999999999969,3586.8439999999996,67.9693,112.56,8.291824852968176,1.4500653949954094,80.60207339828592,0.6137611899847576
EQ_102,2026-02-02 12:00:00,77.27,10.85,0.975,220.83,16.04,3161.4,45.47,1689.4,14,0,1,0.8999999999999915,-0.5099999999999998,0.08499999999999996,-0.35999999999999943,0.8750000000000006,0.1082820391385115,76.26666666666667,1.0587886159817947,0.8409999999999999,0.08151073548922547,75.53833333333334,1.2025375946996275,0.7283333333333246,0.034000000000000696,0.8300000000000125,38.59999999999991,-0.46999999999999886,3542.1132000000002,75.33824999999999,112.62666666666668,8.2869167342445,1.4494571166407417,80.59780697908198,0.6726609998988056
EQ_102,2026-02-02 13:00:00,75.8,11.54,0.959,218.87,13.92,3168.0,45.26,1690.4,14,0,1,-1.4699999999999989,0.6899999999999995,-0.016000000000000014,-2.119999999999999,0.9413333333333339,0.04517004907377801,76.48,0.741147758547009,0.8650000000000001,0.09274912398505146,75.56,1.206548797189445,0.9200000000000017,0.07633333333333381,1.1299999999999955,32.0,-0.259999999999998,3046.6704,72.6922,112.69333333333334,8.282014422536543,1.4488299336271346,80.59167167603967,0.6619088677374921
EQ_102,2026-02-02 14:00:00,74.6,11.29,0.734,219.9,16.31,3218.1,45.35,1691.4,14,0,1,-1.2000000000000028,-0.25,-0.22499999999999998,2.389999999999999,0.889333333333334,0.13476028099305626,75.89,1.3372733452811445,0.8596666666666667,0.10020113106477953,75.49833333333333,1.2513579290778358,0.3916666666666657,0.029666666666667285,0.09999999999999432,-18.09999999999991,-0.3500000000000014,3586.569,54.75639999999999,112.76,8.277117907544593,1.447916996291723,80.58401947721968,0.5069316352826094
EQ_102,2026-02-02 15:00:00,76.27,10.95,0.89,221.95,14.28,3237.4,46.25,1692.4,14,0,1,1.6700000000000017,-0.33999999999999986,0.15600000000000003,-2.0299999999999994,0.8610000000000005,0.11526925001922293,75.55666666666666,0.8611813591415246,0.868,0.10031749598148094,75.91166666666668,0.9467294580110764,-0.3550000000000182,-0.006999999999999451,1.9499999999999886,-37.40000000000009,-1.25,3169.446,67.88029999999999,112.82666666666667,8.272227178993269,1.4472053674699226,80.5785169013559,0.6149741220312855
EQ_102,2026-02-02 16:00:00,72.79,12.36,0.641,215.49,15.76,3184.3,47.77,1693.4,14,0,1,-3.4799999999999898,1.4100000000000001,-0.249,1.4800000000000004,0.7550000000000007,0.12582130185304097,74.55333333333333,1.740469285374814,0.8481666666666666,0.13253137993192834,75.51666666666667,1.595313971187478,-0.9633333333333383,-0.09316666666666595,4.509999999999991,15.699999999999818,-2.770000000000003,3396.1224,46.658390000000004,112.89333333333335,8.26734222663147,1.4461783542629547,80.56859522377455,0.44323410440314576
EQ_102,2026-02-02 17:00:00,76.47,11.59,0.927,217.84,15.35,3158.8,47.19,1694.4,14,0,1,3.6799999999999926,-0.7699999999999996,0.28600000000000003,-0.41000000000000014,0.819333333333334,0.15554527743820265,75.17666666666666,2.0693316151194656,0.8543333333333334,0.13569033372595532,75.53333333333333,1.6064951499042748,-0.35666666666666913,-0.034999999999999365,2.1599999999999966,41.19999999999982,-2.1899999999999977,3343.844,70.88769,112.96000000000001,8.262463040232292,1.4455178220056224,80.56338072603438,0.641288244949736
EQ_102,2026-02-02 18:00:00,75.97,12.05,0.727,218.57,15.47,3164.8,45.93,1695.4,14,0,1,-0.5,0.46000000000000085,-0.20000000000000007,0.120000000000001,0.7650000000000006,0.14673786150818086,75.07666666666667,1.9960293919010748,0.8130000000000001,0.12919907120407065,75.31666666666666,1.399795223118716,-0.23999999999999488,-0.04799999999999949,1.4300000000000068,35.19999999999982,-0.9299999999999997,3381.2779,55.23019,113.02666666666667,8.257589609592959,1.4446048387502153,80.55754415586152,0.5032483264736171
EQ_102,2026-02-02 19:00:00,74.66,11.2,0.815,217.92,16.25,3167.4,46.89,1696.4,14,0,1,-1.3100000000000023,-0.8500000000000014,0.08799999999999997,0.7799999999999994,0.8230000000000005,0.10023971268910392,75.7,0.9347192091743405,0.789,0.10834574287896385,75.12666666666667,1.3984372229978679,0.5733333333333377,0.034000000000000474,2.0800000000000125,32.59999999999991,-1.8900000000000006,3541.2,60.847899999999996,113.09333333333333,8.252721924534752,1.4438058478380955,80.55005996277033,0.5644764193580116
EQ_102,2026-02-02 20:00:00,76.51,10.92,0.791,218.22,15.65,3151.7,46.16,1697.4,14,0,1,1.8500000000000085,-0.27999999999999936,-0.02399999999999991,-0.5999999999999996,0.7776666666666672,0.04548992562455346,75.71333333333332,0.9513323989714841,0.7984999999999999,0.10500619029368953,75.445,1.4701258449531813,0.26833333333333087,-0.020833333333332704,1.7800000000000011,48.30000000000018,-1.1599999999999966,3415.143,60.51941000000001,113.16000000000001,8.24785997490294,1.4429784640005314,80.54493948119521,0.548167930467744
EQ_102,2026-02-02 21:00:00,74.12,10.92,0.682,219.01,16.01,3191.5,48.27,1698.4,14,0,1,-2.3900000000000006,0.0,-0.10899999999999999,0.3600000000000012,0.7626666666666674,0.07088253193366748,75.09666666666668,1.2534086856779818,0.7638333333333334,0.10307359830073484,75.08666666666666,1.49070005925605,0.010000000000019327,-0.001166666666665983,0.9900000000000091,8.5,-3.270000000000003,3506.3501,50.54984000000001,113.22666666666667,8.243003750566706,1.4420152001220499,80.53680664640888,0.47294596512063525
EQ_102,2026-02-02 22:00:00,75.18,12.01,0.838,222.58,14.54,3142.7,45.24,1699.4,14,0,1,1.0600000000000023,1.0899999999999999,0.15599999999999992,-1.4700000000000024,0.7703333333333339,0.0800270787504292,75.27,1.1975391434101939,0.7966666666666667,0.08609916763047831,75.485,0.9892370797737573,-0.2150000000000034,-0.026333333333332876,2.5800000000000125,57.30000000000018,-0.240000000000002,3236.3132,63.000840000000004,113.29333333333334,8.23815324141908,1.4412515905138046,80.53003445090141,0.5814350465700373
EQ_102,2026-02-02 23:00:00,75.66,11.75,0.789,221.04,14.61,3191.0,46.98,1700.4,14,0,1,0.47999999999998977,-0.2599999999999998,-0.04899999999999993,0.07000000000000028,0.7696666666666673,0.07977677189086682,74.98666666666668,0.7879932317812284,0.7736666666666667,0.05824660218983791,75.35000000000001,0.8768124086709284,-0.36333333333332973,-0.0039999999999994484,1.039999999999992,9.0,-1.9799999999999969,3229.3943999999997,59.69574,113.36,8.233308437376866,1.4404280405257819,80.52388541750382,0.5477500439463561
EQ_102,2026-02-03 00:00:00,74.1,11.64,0.76,219.36,15.92,3221.0,47.04,1701.4,14,0,1,-1.5600000000000023,-0.10999999999999943,-0.029000000000000026,1.3100000000000005,0.7956666666666673,0.03942503434782811,74.98,0.7989993742173389,0.7791666666666667,0.054389030756773225,75.03833333333333,0.942261464067162,-0.05833333333332291,0.016500000000000625,0.6399999999999864,-21.0,-2.039999999999999,3492.2112,56.315999999999995,113.42666666666668,8.228469328380578,1.43956999759952,80.5157846792724,0.5279317587541433
EQ_102,2026-02-03 01:00:00,74.95,11.94,0.742,220.32,16.36,3180.9,46.95,1702.4,14,0,1,0.8500000000000085,0.29999999999999893,-0.018000000000000016,0.4399999999999995,0.7636666666666673,0.02371356854898485,74.90333333333334,0.7810463067789589,0.767,0.052915026221240516,75.08666666666666,0.9262756968991416,-0.1833333333333229,-0.003333333333332744,0.3199999999999932,19.09999999999991,-1.9500000000000028,3604.4352,55.6129,113.49333333333334,8.223635904394358,1.4386914459652635,80.50877487489045,0.5157428610924709
EQ_102,2026-02-03 02:00:00,75.35,12.16,0.632,218.77,16.24,3207.5,44.15,1703.4,14,0,1,0.3999999999999915,0.22000000000000064,-0.10999999999999999,-0.120000000000001,0.7113333333333339,0.06929165413906177,74.8,0.6383572667399873,0.7404999999999999,0.07407496203167843,74.89333333333333,0.6494818447547154,-0.09333333333333371,-0.029166666666666008,1.2299999999999898,-7.5,0.8500000000000014,3552.8248,47.621199999999995,113.56,8.21880815540592,1.4376767397439236,80.5022858498906,0.4395950679162346
EQ_102,2026-02-03 03:00:00,73.85,11.64,0.774,221.09,15.38,3199.3,46.43,1704.4,14,0,1,-1.5,-0.5199999999999996,0.14200000000000002,-0.8599999999999977,0.7160000000000006,0.07448489779810419,74.71666666666667,0.7767453465152501,0.7558333333333334,0.06888371844392005,74.84833333333334,0.7193724116658862,-0.13166666666667481,-0.03983333333333272,1.0900000000000034,0.6999999999998181,-1.4299999999999997,3400.3642000000004,57.1599,113.62666666666668,8.213986071426476,1.4368429749955016,80.49392870686309,0.5386772435797915
